NCBI_sample_code,sample_name,plate,public_code,plate_type,Sample Type,spiked
S3_009_031W1,#9D31_S,EX_14,09W-1227-1,DNA extraction,Skin,False
S3_009_031W1,#9D31_S,EX_14,09W-1227-2,DNA extraction,Skin,False
S3_009_031Y1,#9D31_M,EX_14,09Y-1227-1,DNA extraction,Mouth,False
S3_009_031Y1,#9D31_M,EX_14,09Y-1227-2,DNA extraction,Mouth,False
S3_009_057W1,#9D57_S,EX_14,09W-0122-1,DNA extraction,Skin,False
S3_009_057W1,#9D57_S,EX_14,09W-0122-2,DNA extraction,Skin,False
S3_009_057Y1,#9D57_M,EX_14,09Y-0122-1,DNA extraction,Mouth,False
S3_009_057Y1,#9D57_M,EX_14,09Y-0122-2,DNA extraction,Mouth,False
S3_010_010W1,#10D10_S,EX_14,10W-1218-1,DNA extraction,Skin,False
S3_010_010W1,#10D10_S,EX_14,10W-1218-2,DNA extraction,Skin,False
S3_010_010Y1,#10D10_M,EX_14,10Y-1218-1,DNA extraction,Mouth,False
S3_010_010Y1,#10D10_M,EX_14,10Y-1218-2,DNA extraction,Mouth,False
S3_010_013W1,#10D13_S,EX_14,10W-1221-1,DNA extraction,Skin,False
S3_010_013W1,#10D13_S,EX_14,10W-1221-2,DNA extraction,Skin,False
S3_010_013Y1,#10D13_M,EX_14,10Y-1221-1,DNA extraction,Mouth,False
S3_010_013Y1,#10D13_M,EX_14,10Y-1221-2,DNA extraction,Mouth,False
S3_010_019W1,#10D19_S,EX_14,10W-1227-1,DNA extraction,Skin,False
S3_010_019W1,#10D19_S,EX_14,10W-1227-2,DNA extraction,Skin,False
S3_010_019Y1,#10D19_M,EX_14,10Y-1227-1,DNA extraction,Mouth,False
S3_010_019Y1,#10D19_M,EX_14,10Y-1227-2,DNA extraction,Mouth,False
S3_011_013Y1,#11D13_M,EX_14,11Y-0125-1,DNA extraction,Mouth,False
S3_011_013Y1,#11D13_M,EX_14,11Y-0125-2,DNA extraction,Mouth,False
S3_007_009Y1,#7D9_M,EX_14,07Y-0922-1,DNA extraction,Mouth,False
S3_016_015W1,#16D15_S,EX_16,16W-0808-1,DNA extraction,Skin,False
S3_016_015W1,#16D15_S,EX_16,16W-0808-2,DNA extraction,Skin,False
S3_016_015Y1,#16D15_M,EX_16,16Y-0808-1,DNA extraction,Mouth,False
S3_016_015Y1,#16D15_M,EX_16,16Y-0808-2,DNA extraction,Mouth,False
S3_CON_015Z1,S3_CON_015Z1,EX_15,MCS-15-G9,DNA extraction,CON_Z,False
S3_CON_012E1,S3_CON_012E1,EX_12,EC-12-BD,DNA extraction,CON_E,False
S3_CON_014E1,S3_CON_014E1,EX_14,EC-14-BD,DNA extraction,CON_E,False
S3_CON_017Z4,S3_CON_017Z4,EX_17,MCS-17-A11,DNA extraction,CON_Z,False
S3_CON_017Z2,S3_CON_017Z2,EX_17,MCS-17-H2,DNA extraction,CON_Z,False
S3_CON_016Z1,S3_CON_016Z1,EX_16,MCS-16-D6,DNA extraction,CON_Z,False
S3_CON_016Z3,S3_CON_016Z3,EX_16,MCS-16-H11,DNA extraction,CON_Z,False
S3_CON_016E1,S3_CON_016E1,EX_16,EC-16-BD,DNA extraction,CON_E,False
S3_017_056W1,#17D56_S,EX_15,17W-SD707,DNA extraction,Skin,False
S3_017_056W1,#17D56_S,EX_15,17W-SD707,DNA extraction,Skin,False
S3_017_056Y1,#17D56_M,EX_15,17Y-SD707,DNA extraction,Mouth,False
S3_017_056Y1,#17D56_M,EX_15,17Y-SD707,DNA extraction,Mouth,False
S3_017_011G1,#17D11_G,EX_17,17A-11-T2300F-2,DNA extraction,Gut,False
S3_CON_017E1,S3_CON_017E1,EX_17,EC-17-A,DNA extraction,CON_E,False
S3_002_008W1,#2D8_S,LP_1,02W-SD120,Library preperation,Skin,False
S3_004_057W1,#4D57_S,LP_1,04W-SD242,Library preperation,Skin,False
S3_006_057W1,#6D57_S,LP_1,06W-SD326,Library preperation,Skin,False
S3_009_011W1,#9D11_S,LP_1,09W-SD364,Library preperation,Skin,False
S3_011_033W1,#11D33_S,LP_1,11W-SD433,Library preperation,Skin,False
S3_011_052W1,#11D52_S,LP_1,11W-SD452,Library preperation,Skin,False
S3_CON_012E1,S3_CON_012E1,LP_1,EC-12-BD,Library preperation,CON_E,False
S3_002_028W1,#2D28_S,LP_1,02W-SD140,Library preperation,Skin,True
S3_005_011W1,#5D11_S,LP_1,05W-SD224,Library preperation,Skin,False
S3_008_010W1,#8D10_S,LP_1,08W-SD328,Library preperation,Skin,False
S3_009_031W1,#9D31_S,LP_1,09W-SD384,Library preperation,Skin,False
S3_012_025W1,#12D25_S,LP_1,12W-SD497,Library preperation,Skin,False
S3_012_057W1,#12D57_S,LP_1,12W-SD529,Library preperation,Skin,False
S3_002_056W1,#2D56_S,LP_1,02W-SD168,Library preperation,Skin,False
S3_005_029W1,#5D29_S,LP_1,05W-SD242,Library preperation,Skin,False
S3_008_029W1,#8D29_S,LP_1,08W-SD347,Library preperation,Skin,False
S3_012_010W1,#12D10_S,LP_1,12W-SD482,Library preperation,Skin,False
S3_013_029W1,#13D29_S,LP_1,13W-SD501,Library preperation,Skin,False
S3_013_057W1,#13D57_S,LP_1,13W-SD529,Library preperation,Skin,False
S3_CON_014E1,S3_CON_014E1,LP_1,EC-14-BD,Library preperation,CON_E,False
S3_003_012W1,#3D12_S,LP_1,03W-SD189,Library preperation,Skin,False
S3_005_059W1,#5D59_S,LP_1,05W-SD272,Library preperation,Skin,False
S3_009_057W1,#9D57_S,LP_1,09W-SD410,Library preperation,Skin,False
S3_013_008W1,#13D8_S,LP_1,13W-SD480,Library preperation,Skin,False
S3_014_027W1,#14D27_S,LP_1,14W-SD550,Library preperation,Skin,False
S3_014_057W1,#14D57_S,LP_1,14W-SD580,Library preperation,Skin,False
S3_003_032W1,#3D32_S,LP_1,03W-SD209,Library preperation,Skin,False
S3_006_029W1,#6D29_S,LP_1,06W-SD298,Library preperation,Skin,False
S3_010_019W1,#10D19_S,LP_1,10W-SD384,Library preperation,Skin,False
S3_014_010W1,#14D10_S,LP_1,14W-SD533,Library preperation,Skin,False
S3_015_028W1,#15D28_S,LP_1,15W-SD567,Library preperation,Skin,False
S3_015_050W1,#15D50_S,LP_1,15W-SD589,Library preperation,Skin,False
S3_CON_016E1,S3_CON_016E1,LP_1,EC-16-BD,Library preperation,CON_E,False
S3_003_051W1,#3D51_S,LP_1,03W-SD228,Library preperation,Skin,False
S3_006_015W1,#6D15_S,LP_1,06W-SD284,Library preperation,Skin,True
S3_007_015W1,#7D15_S,LP_1,07W-SD294,Library preperation,Skin,False
S3_015_008W1,#15D8_S,LP_1,15W-SD547,Library preperation,Skin,False
S3_016_030W1,#16D30_S,LP_1,16W-SD623,Library preperation,Skin,False
S3_016_057W1,#16D57_S,LP_1,16W-SD650,Library preperation,Skin,False
S3_004_010W1,#4D10_S,LP_1,04W-SD194,Library preperation,Skin,False
S3_007_009W1,#7D9_S,LP_1,07W-SD288,Library preperation,Skin,False
S3_008_015W1,#8D15_S,LP_1,08W-SD333,Library preperation,Skin,False
S3_017_011W1,#17D11_S,LP_1,17W-SD662,Library preperation,Skin,False
S3_017_029W1,#17D29_S,LP_1,17W-SD680,Library preperation,Skin,False
S3_017_056W1,#17D56_S,LP_1,17W-SD707,Library preperation,Skin,False
S3_004_032W1,#4D32_S,LP_1,04W-SD217,Library preperation,Skin,False
S3_010_013W1,#10D13_S,LP_1,10W-SD378,Library preperation,Skin,False
S3_010_010W1,#10D10_S,LP_1,10W-SD375,Library preperation,Skin,False
S3_011_013W1,#11D13_S,LP_1,11W-SD413,Library preperation,Skin,False
S3_016_015W1,#16D15_S,LP_1,16W-SD608,Library preperation,Skin,False
S3_002_008Y1,#2D8_M,LP_2,02Y-SD120,Library preperation,Mouth,False
S3_005_011Y1,#5D11_M,LP_2,05Y-SD224,Library preperation,Mouth,False
S3_006_057Y1,#6D57_M,LP_2,06Y-SD326,Library preperation,Mouth,False
S3_010_013Y1,#10D13_M,LP_2,10Y-SD378,Library preperation,Mouth,False
S3_011_033Y1,#11D33_M,LP_2,11Y-SD433,Library preperation,Mouth,False
S3_011_052Y1,#11D52_M,LP_2,11Y-SD452,Library preperation,Mouth,False
S3_CON_015Z1,S3_CON_015Z1,LP_2,MCS-15-G9,Library preperation,CON_Z,False
S3_002_028Y1,#2D28_M,LP_2,02Y-SD140,Library preperation,Mouth,False
S3_005_029Y1,#5D29_M,LP_2,05Y-SD242,Library preperation,Mouth,False
S3_008_010Y1,#8D10_M,LP_2,08Y-SD328,Library preperation,Mouth,False
S3_011_013Y1,#11D13_M,LP_2,11Y-SD413,Library preperation,Mouth,False
S3_012_025Y1,#12D25_M,LP_2,12Y-SD497,Library preperation,Mouth,False
S3_012_057Y1,#12D57_M,LP_2,12Y-SD529,Library preperation,Mouth,False
S3_002_056Y1,#2D56_M,LP_2,02Y-SD168,Library preperation,Mouth,False
S3_003_032Y1,#3D32_M,LP_2,03Y-SD209,Library preperation,Mouth,False
S3_008_029Y1,#8D29_M,LP_2,08Y-SD347,Library preperation,Mouth,True
S3_007_009Y1,#7D9_M,LP_2,07Y-SD288,Library preperation,Mouth,False
S3_013_029Y1,#13D29_M,LP_2,13Y-SD501,Library preperation,Mouth,False
S3_013_057Y1,#13D57_M,LP_2,13Y-SD529,Library preperation,Mouth,False
S3_CON_016Z1,S3_CON_016Z1,LP_2,MCS-16-D6,Library preperation,CON_Z,False
S3_003_012Y1,#3D12_M,LP_2,03Y-SD189,Library preperation,Mouth,False
S3_004_057Y1,#4D57_M,LP_2,04Y-SD242,Library preperation,Mouth,False
S3_007_015Y1,#7D15_M,LP_2,07Y-SD294,Library preperation,Mouth,False
S3_012_010Y1,#12D10_M,LP_2,12Y-SD482,Library preperation,Mouth,False
S3_014_027Y1,#14D27_M,LP_2,14Y-SD550,Library preperation,Mouth,False
S3_014_057Y1,#14D57_M,LP_2,14Y-SD580,Library preperation,Mouth,False
S3_003_051Y1,#3D51_M,LP_2,03Y-SD228,Library preperation,Mouth,False
S3_005_059Y1,#5D59_M,LP_2,05Y-SD272,Library preperation,Mouth,False
S3_008_015Y1,#8D15_M,LP_2,08Y-SD333,Library preperation,Mouth,False
S3_013_008Y1,#13D8_M,LP_2,13Y-SD480,Library preperation,Mouth,False
S3_015_028Y1,#15D28_M,LP_2,15Y-SD567,Library preperation,Mouth,False
S3_015_050Y1,#15D50_M,LP_2,15Y-SD589,Library preperation,Mouth,False
S3_CON_016Z3,S3_CON_016Z3,LP_2,MCS-16-H11,Library preperation,CON_Z,False
S3_006_015Y1,#6D15_M,LP_2,06Y-SD284,Library preperation,Mouth,False
S3_006_029Y1,#6D29_M,LP_2,06Y-SD298,Library preperation,Mouth,False
S3_010_010Y1,#10D10_M,LP_2,10Y-SD375,Library preperation,Mouth,False
S3_014_010Y1,#14D10_M,LP_2,14Y-SD533,Library preperation,Mouth,False
S3_016_030Y1,#16D30_M,LP_2,16Y-SD623,Library preperation,Mouth,False
S3_016_057Y1,#16D57_M,LP_2,16Y-SD650,Library preperation,Mouth,False
S3_004_010Y1,#4D10_M,LP_2,04Y-SD194,Library preperation,Mouth,True
S3_009_057Y1,#9D57_M,LP_2,09Y-SD410,Library preperation,Mouth,False
S3_009_011Y1,#9D11_M,LP_2,09Y-SD364,Library preperation,Mouth,False
S3_015_008Y1,#15D8_M,LP_2,15Y-SD547,Library preperation,Mouth,False
S3_017_029Y1,#17D29_M,LP_2,17Y-SD680,Library preperation,Mouth,False
S3_017_056Y1,#17D56_M,LP_2,17Y-SD707,Library preperation,Mouth,False
S3_004_032Y1,#4D32_M,LP_2,04Y-SD217,Library preperation,Mouth,False
S3_010_019Y1,#10D19_M,LP_2,10Y-SD384,Library preperation,Mouth,False
S3_009_031Y1,#9D31_M,LP_2,09Y-SD384,Library preperation,Mouth,False
S3_017_011Y1,#17D11_M,LP_2,17Y-SD662,Library preperation,Mouth,False
S3_016_015Y1,#16D15_M,LP_2,16Y-SD608,Library preperation,Mouth,False
S3_002_008G1,#2D8_G,LP_3,02A-08-T1950D,Library preperation,Gut,False
S3_004_057G1,#4D57_G,LP_3,04A-57-T1600F,Library preperation,Gut,False
S3_008_010G1,#8D10_G,LP_3,08A-10-T2210F,Library preperation,Gut,False
S3_010_019G1,#10D19_G,LP_3,10A-19-T1600D,Library preperation,Gut,False
S3_013_028G1,#13D28_G,LP_3,13A-28-T2200D,Library preperation,Gut,False
S3_016_015G1,#16D15_G,LP_3,16A-15-T1045F,Library preperation,Gut,False
S3_002_028G1,#2D28_G,LP_3,02A-28-T1015D,Library preperation,Gut,False
S3_005_011G1,#5D11_G,LP_3,05A-11-T1015F,Library preperation,Gut,False
S3_008_015G1,#8D15_G,LP_3,08A-15-T0800D,Library preperation,Gut,False
S3_011_013G1,#11D13_G,LP_3,11A-13-T1000D,Library preperation,Gut,False
S3_013_056G1,#13D56_G,LP_3,13A-56-T0500D,Library preperation,Gut,False
S3_016_030G1,#16D30_G,LP_3,16A-30-T2300D,Library preperation,Gut,False
S3_CON_017Z2,S3_CON_017Z2,LP_3,MCS-17-H2,Library preperation,CON_Z,False
S3_002_054G1,#2D54_G,LP_3,02A-54-T1700D,Library preperation,Gut,False
S3_005_029G1,#5D29_G,LP_3,05A-29-T0400F,Library preperation,Gut,False
S3_008_029G1,#8D29_G,LP_3,08A-29-T1900D,Library preperation,Gut,False
S3_011_033G1,#11D33_G,LP_3,11A-33-T1700F,Library preperation,Gut,False
S3_014_012G1,#14D12_G,LP_3,14A-12-T0700D,Library preperation,Gut,False
S3_016_057G1,#16D57_G,LP_3,16A-57-T1600D,Library preperation,Gut,False
S3_003_014G1,#3D14_G,LP_3,03A-14-T0135D,Library preperation,Gut,False
S3_005_059G1,#5D59_G,LP_3,05A-59-T1045F,Library preperation,Gut,False
S3_009_009G1,#9D9_G,LP_3,09A-09-T0430F,Library preperation,Gut,False
S3_011_053G1,#11D53_G,LP_3,11A-53-T0500D,Library preperation,Gut,False
S3_014_027G1,#14D27_G,LP_3,14A-27-T1315F,Library preperation,Gut,False
S3_017_011G1,#17D11_G,LP_3,17A-11-T2300F-2,Library preperation,Gut,False
S3_CON_017Z4,S3_CON_017Z4,LP_3,MCS-17-A11,Library preperation,CON_Z,False
S3_003_030G1,#3D30_G,LP_3,03A-30-T1605D,Library preperation,Gut,False
S3_006_057G1,#6D57_G,LP_3,06A-57-T0730D,Library preperation,Gut,False
S3_009_031G1,#9D31_G,LP_3,09A-31-T2230D,Library preperation,Gut,False
S3_012_010G1,#12D10_G,LP_3,12A-10-T1015F,Library preperation,Gut,False
S3_014_059G1,#14D59_G,LP_3,14A-59-T1600D,Library preperation,Gut,False
S3_017_030G1,#17D30_G,LP_3,17A-30-T1000D,Library preperation,Gut,False
S3_003_051G1,#3D51_G,LP_3,03A-51-T1335D,Library preperation,Gut,False
S3_007_011G1,#7D11_G,LP_3,07A-11-T1700D,Library preperation,Gut,False
S3_009_057G1,#9D57_G,LP_3,09A-57-T1630F,Library preperation,Gut,False
S3_012_032G1,#12D32_G,LP_3,12A-32-T1610D,Library preperation,Gut,False
S3_015_011G1,#15D11_G,LP_3,15A-11-T0700D,Library preperation,Gut,False
S3_017_051G1,#17D51_G,LP_3,17A-51-T0100D,Library preperation,Gut,False
S3_004_010G1,#4D10_G,LP_3,04A-10-T1600D,Library preperation,Gut,False
S3_007_016G1,#7D16_G,LP_3,07A-16-T0800D,Library preperation,Gut,False
S3_010_011G1,#10D11_G,LP_3,10A-11-T1100D,Library preperation,Gut,False
S3_012_057G1,#12D57_G,LP_3,12A-57-T0715D,Library preperation,Gut,False
S3_015_028G1,#15D28_G,LP_3,15A-28-T1030D,Library preperation,Gut,False
S3_CON_017E1,S3_CON_017E1,LP_3,EC-17-A,Library preperation,CON_E,False
S3_004_032G1,#4D32_G,LP_3,04A-32-T1030F,Library preperation,Gut,False
S3_007_017G1,#7D17_G,LP_3,07A-17-T0000D,Library preperation,Gut,False
S3_010_013G1,#10D13_G,LP_3,10A-13-T0400F,Library preperation,Gut,False
S3_013_010G1,#13D10_G,LP_3,13A-10-T0800D,Library preperation,Gut,False
S3_015_052G1,#15D52_G,LP_3,15A-52-T1115D,Library preperation,Gut,False
S3_CON_018E1,S3_CON_018E1,LP_3,EC-18-A,Library preperation,CON_E,False
